Year,Quarter,GDP_Growth,Inflation,Industrial_Production,Unemployment_Rate,Recession_Indicator
2019,Q2,2.626450493,2.101090601,113.0355291,96.07007818,0
2019,Q3,1.496196905,1.633826028,98.69549342,95.71159232,1
2019,Q4,2.904028606,1.625689256,83.92178152,100.5363433,0
2020,Q1,0.642747696,1.221086333,88.77557557,99.287005,1
2020,Q2,1.583127331,2.599383724,109.5789862,98.52636588,0
2020,Q3,1.334260519,1.632937568,110.9598035,91.04144812,1
2020,Q4,0.532054124,2.591088784,99.08585504,92.61762277,1
2021,Q1,1.088914836,2.865007906,114.380119,104.195701,0
2021,Q2,1.705563076,2.040647252,119.0097814,109.3154089,0
2021,Q3,1.038172614,2.622209133,87.88970665,94.27074956,1
2021,Q4,2.190232585,1.810002197,117.2617763,91.7801947,0
2022,Q1,1.778814102,2.837043061,116.1645464,93.13058427,0
2022,Q2,1.41659425,2.2382428,86.37579539,109.3604434,0
2022,Q3,2.786873322,1.333900358,84.84621845,91.70816966,0
2022,Q4,2.77360916,1.38724762,96.65139714,98.97702731,0
2023,Q1,1.997527611,1.143470687,89.0703447,108.6298077,0
2023,Q2,2.771025268,2.562581295,80.77604982,96.54013537,0
2023,Q3,2.069896838,1.550380424,116.3834678,102.6777892,0
2023,Q4,0.679766793,2.818011178,118.3106663,91.55424837,1
2013,Q1,1.830900587,1.606728564,95.71356306,93.59302436,0
2013,Q2,1.945180255,2.915958706,100.122904,91.65829163,0
2013,Q3,2.050003334,1.680445989,114.2370076,98.69356297,0
2013,Q4,0.982099022,1.382211245,110.7505672,95.31175197,1
2014,Q1,2.418083485,1.411774622,92.86745475,99.30973945,0
2014,Q2,2.857989624,2.86346285,88.27487502,97.16438082,0
2014,Q3,0.873498471,2.019970159,98.42330203,108.0152032,0
2014,Q4,2.825013444,1.767134782,99.66951772,107.924725,0
2015,Q1,2.516769519,1.007312623,92.80238257,98.43548484,0
2015,Q2,1.074290709,1.399143232,81.51138026,102.8673945,0
2015,Q3,1.156275726,1.104694357,89.23917242,106.0382791,0
2015,Q4,2.628722954,1.96613249,96.64282682,109.5570739,0
2016,Q1,1.001411649,1.430718566,91.67468708,93.45514637,1
2016,Q2,1.448413996,2.821668454,104.6139136,98.23893097,1
2016,Q3,2.836026986,1.096928465,88.41104712,101.3177721,0
2016,Q4,2.038881558,1.079115013,96.12155032,102.9830793,0
2017,Q1,2.245176366,2.276279805,92.82252897,91.87040247,0
2017,Q2,1.567781116,1.257508875,117.9049463,99.50341732,0
2017,Q3,1.293147936,2.532608142,99.9179437,96.20068048,1
2017,Q4,2.529919356,2.734304302,106.9203267,90.93928845,0
2018,Q1,1.9158072,2.526589824,85.46012048,94.57341503,0
2018,Q2,2.706237763,1.040243444,110.1090855,99.47546585,0
2018,Q3,1.616930397,1.014193065,112.7759292,97.19649801,0
2018,Q4,1.851914078,2.354601373,108.1051831,109.1196012,0
2019,Q1,1.828349883,1.799439102,118.1481451,102.8422047,0
2019,Q2,1.245375891,1.252928491,113.7021801,97.24363206,1
2019,Q3,2.151174303,1.941632839,87.95719119,102.0337322,0
2019,Q4,0.651707672,1.82668492,101.8645976,98.72093948,1
2020,Q1,2.371680438,2.655849909,110.849723,90.77625896,0
2020,Q2,0.985321926,2.073215019,117.3928816,106.6991355,0
2020,Q3,2.606336271,1.606416388,97.17791588,99.41411895,0
2020,Q4,0.893428958,1.06213626,117.876116,94.81425171,1
2021,Q1,1.099872259,1.166758108,117.1403101,101.5947423,0
2021,Q2,2.167592143,2.823153775,93.82480676,102.4301462,0
2021,Q3,0.596998637,1.373545056,113.2498322,105.3353671,0
2021,Q4,1.376606729,1.753621256,101.3421773,90.00482009,1
2022,Q1,1.10311084,1.416463617,90.01931787,106.1181169,0
2022,Q2,1.199184641,1.383042644,100.1705384,107.3129007,0
2022,Q3,1.10337426,1.157072486,94.25618943,104.9530365,0
2022,Q4,1.876726362,2.633586739,118.3836859,105.8532495,0
2023,Q1,2.009507697,1.986683176,81.60276345,109.6864396,0
2023,Q2,1.458702806,1.304456428,106.6683542,95.68576578,1
2023,Q3,1.964445677,2.173535816,97.82919284,106.7223723,0
2023,Q4,1.162417654,1.897265183,101.5076851,103.2724944,0
2013,Q1,2.459929626,1.789614566,105.8418778,93.01221906,0
2013,Q2,2.831620251,1.766117613,109.1808569,90.40682164,0
2013,Q3,1.012967857,1.974165089,115.1300987,100.545103,0
2013,Q4,2.824676206,1.967593793,99.61796387,92.39493577,0
2014,Q1,2.50664061,1.493930825,115.9844996,108.2164844,0
2014,Q2,2.85827528,2.040460978,107.0837514,105.5703176,0
2014,Q3,0.827536547,2.20191439,81.37191605,99.95132167,1
2014,Q4,0.887106704,1.365845852,94.60190267,98.64874333,1
2015,Q1,2.057931061,1.148856837,100.1476704,93.65250261,0
2015,Q2,1.934937938,2.274809225,102.2683703,104.7659102,0
2015,Q3,1.339023111,2.530213183,97.31068327,99.68368997,1
2015,Q4,2.120255318,1.036716768,106.1597689,102.371703,0
2016,Q1,1.274617792,1.17158857,83.637418,108.4644749,0
2016,Q2,2.223198303,1.254205228,94.26892677,101.8496599,0
2016,Q3,2.588929263,1.087321857,89.46532526,107.7949798,0
2016,Q4,0.522913875,1.402798206,118.360967,102.2680369,0
2017,Q1,1.154178417,1.133982189,81.12765362,94.89490159,1
2017,Q2,2.703714549,1.831827309,108.8133348,108.3657007,0
2017,Q3,1.520101154,1.382554742,100.6847172,108.1616737,0
2017,Q4,2.510936035,1.131659687,107.702912,101.4379504,0
2018,Q1,2.768657941,1.244962834,101.3614445,107.5892539,0
2018,Q2,1.525059467,1.963989835,82.81842711,95.56287281,0
2018,Q3,1.311266623,2.890244897,91.30669442,99.21737471,1
2018,Q4,2.178261059,1.324366745,99.45769549,104.7707808,0
2019,Q1,2.667138033,2.252518549,106.7621406,92.52566945,0
2019,Q2,2.864441243,1.265148155,110.9869175,95.29632644,0
2019,Q3,2.833982859,2.439919079,110.1525485,94.38118346,0
2019,Q4,1.607599942,2.235626389,110.7989447,92.07918752,0
2020,Q1,2.905913291,2.780441341,90.81394362,106.4552049,0
2020,Q2,1.795809808,1.923612963,92.57736423,101.6193717,0
2020,Q3,2.324722794,1.82186581,105.1687677,103.9862584,0
2020,Q4,2.277804543,1.103932196,114.3899122,99.1650663,0
2021,Q1,1.156040204,1.483529015,99.32056451,107.7366308,0
2021,Q2,1.445868954,2.499451494,83.87274924,99.52113404,1
2021,Q3,2.979215351,2.540875606,88.42113954,100.0288295,0
2021,Q4,1.084061909,1.819121855,111.2033609,105.4244963,0
2022,Q1,1.070250945,2.844446636,103.7027273,97.59848582,1
2022,Q2,1.754838952,2.210142507,102.3956213,99.72810071,0
2022,Q3,1.76233201,1.352823821,112.5093162,100.8352064,0
2022,Q4,0.827699654,2.532314203,117.2977591,108.946138,0
2023,Q1,1.422544331,1.271033747,100.7359851,92.25218459,1
2023,Q2,2.834968546,1.367159255,90.1106344,98.13273054,0
2023,Q3,1.457911171,2.589325785,98.25267282,93.4153652,1
2023,Q4,1.168024739,2.01822677,85.8981567,102.2331135,0
2013,Q1,1.914368266,2.429404633,117.5081846,108.2450912,0
2013,Q2,2.865189045,1.489431194,85.26261227,96.04553401,0
2013,Q3,2.737712932,2.944106949,114.372998,92.20035442,0
2013,Q4,2.868569995,1.846716055,80.37241163,98.84787481,0
2014,Q1,0.615172924,2.087755842,93.5421611,99.46869867,1
2014,Q2,2.032925902,2.737602192,106.4760631,98.68097737,0
2014,Q3,2.548569634,2.811164275,84.79039866,100.6386596,0
2014,Q4,1.211279899,1.094122396,106.7418678,107.2554155,0
2015,Q1,0.907256636,2.624827315,114.1358293,108.2868089,0
2015,Q2,1.163212723,2.80790613,92.82651019,101.0467603,0
2015,Q3,0.626268677,1.087762177,108.8149285,98.88959956,1
2015,Q4,1.140730938,1.380826992,106.7981396,90.00803088,1
2016,Q1,2.514727923,1.158499212,87.6595846,97.72472791,0
2016,Q2,1.712146849,1.709990232,92.8284866,109.2783202,0
2016,Q3,2.103949203,1.046865911,97.20703634,107.500174,0
2016,Q4,1.253640466,1.18911269,110.3353909,102.1202766,0
2017,Q1,1.92578127,1.107153119,85.61996039,102.4509879,0
2017,Q2,1.019559604,2.008140159,101.7952674,95.67014381,1
2017,Q3,2.871062889,2.684928214,108.8949403,91.55987733,0
2017,Q4,0.765325048,1.985562692,86.42853397,109.5653093,0
2018,Q1,0.896300585,1.974935671,94.56484227,102.7877284,0
2018,Q2,0.822591022,1.860632856,90.98820131,107.7550305,0
2018,Q3,0.60146428,2.827454988,113.3197655,95.95141433,1
2018,Q4,2.473226637,1.062427121,118.674622,100.5318989,0
2019,Q1,1.258202565,1.725166425,82.65621414,109.7869903,0
2019,Q2,0.598229863,2.309814246,97.70943711,108.9783244,0
2019,Q3,1.114999351,2.064173648,99.29424834,104.0573289,0
2019,Q4,0.67002558,1.38757826,88.5825928,104.7630151,0
2020,Q1,0.972846741,2.146983528,88.60975282,107.232499,0
2020,Q2,2.855463636,2.03698595,94.09235537,94.6811555,0
2020,Q3,0.624452504,1.537000152,106.1694312,100.6723386,0
2020,Q4,2.860103196,1.792554525,107.7545337,99.78645495,0
2021,Q1,1.78144054,1.535548629,98.19803107,99.41569994,0
2021,Q2,2.266606304,2.881279998,93.1728511,90.84400937,0
2021,Q3,1.740737814,2.088922664,86.73762205,105.2092921,0
2021,Q4,2.962322771,2.891549434,87.88424155,107.5072648,0
2022,Q1,2.261234091,1.907693128,101.6244398,106.9920035,0
2022,Q2,1.700337349,1.746414738,99.72989972,101.5825961,0
2022,Q3,0.972694134,2.801815461,106.967478,102.6653783,0
2022,Q4,0.748740565,2.208347876,84.83842649,91.5739535,1
2023,Q1,1.818277239,1.805571068,103.5524108,91.78444336,0
2023,Q2,1.577457657,1.34957343,119.4840034,101.2230042,0
2023,Q3,2.218592152,1.650836561,83.78955659,109.5174173,0
2023,Q4,1.215647588,1.84761637,105.9945569,90.49394595,1
2013,Q1,2.525647826,2.07315638,91.12868748,91.23215971,0
2013,Q2,0.906246039,2.790067718,107.440969,94.99803443,1
2013,Q3,0.664001912,2.381230625,102.896309,98.09039049,1
2013,Q4,1.409028623,1.433628552,106.7844503,109.4133606,0
2014,Q1,0.939288115,2.19423324,96.96740223,98.93377443,1
2014,Q2,1.1353682,2.650269751,99.41022417,100.868117,0
2014,Q3,1.261902282,1.363616931,83.43641553,104.2823828,0
2014,Q4,0.990585704,2.380150708,95.61505784,98.31549602,1
2015,Q1,1.67294374,1.735417016,84.02479909,96.1926362,0
2015,Q2,2.159335902,2.331568803,91.44897229,99.20205253,0
2015,Q3,0.98361807,1.420744163,80.92188354,107.934931,0
2015,Q4,1.026766663,1.455067754,91.18405731,92.54816143,1
2016,Q1,2.098157208,1.150285906,85.36809705,102.8951345,0
2016,Q2,1.349151551,2.415895653,102.2969898,95.12042346,1
2016,Q3,2.127069876,1.232547361,101.4564153,98.7429621,0
2016,Q4,1.169683957,2.208009995,114.8533437,109.978094,0
2017,Q1,2.019406922,1.809411749,89.00828401,95.14192179,0
2017,Q2,1.698637445,1.734555403,116.5525809,97.36590935,0
2017,Q3,1.433611478,1.767069025,113.4648084,103.0157664,0
2017,Q4,2.035422126,1.668286045,112.7161671,90.76727723,0
2018,Q1,2.676992931,2.0254998,95.93000939,99.94334561,0
2018,Q2,2.168538826,1.025530853,114.8620743,98.93479051,0
2018,Q3,1.357416299,1.276491131,97.57861497,99.92645543,1
2018,Q4,1.509116736,2.357320188,96.83586115,109.2283516,0
2019,Q1,1.998193795,2.614955871,84.37423612,97.94582586,0
2019,Q2,1.342119254,2.138964776,114.4445408,91.56676436,1
2019,Q3,0.681436995,2.700635416,88.51400344,103.3750651,0
2019,Q4,1.857195331,2.66578719,85.00355639,92.59565931,0
2020,Q1,1.892045901,2.892757307,96.59991033,96.53884201,0
2020,Q2,2.016723308,2.860897201,113.4771133,109.9096722,0
2020,Q3,0.556421458,1.225716289,104.3787105,106.4115288,0
2020,Q4,1.213110856,1.478422176,111.479032,91.12763708,1
2021,Q1,1.423456619,2.011618445,102.413947,104.5723031,0
2021,Q2,1.387114309,2.225368689,103.4150169,100.952322,0
2021,Q3,2.101208233,1.518898342,83.38595014,92.38543344,0
2021,Q4,1.061455957,2.000395871,113.61771,104.0258668,0
2022,Q1,2.472601511,1.701951248,96.18614967,97.87363772,0
2022,Q2,0.979682961,1.122433316,103.6366437,109.7843337,0
2022,Q3,0.917074262,1.09336964,111.1812673,95.05172013,1
2022,Q4,2.574109513,2.407873334,117.8269415,98.17854472,0
2023,Q1,2.154924599,1.929709562,105.2235479,98.99197812,0
2023,Q2,0.971580616,2.015794832,101.1433681,106.212077,0
2023,Q3,2.338801764,2.327583248,84.53548382,104.4123258,0
2023,Q4,1.750762891,2.788199072,116.7948374,91.10313181,0
2013,Q1,2.551603901,1.075394781,94.68678503,100.8459995,0
2013,Q2,0.870251997,2.492627625,80.33418817,93.37198097,1
2013,Q3,1.951992075,2.428775124,116.6657241,104.109933,0
2013,Q4,2.179448176,1.788682293,80.05137702,92.40318517,0
2014,Q1,1.836386362,2.350259772,96.69793136,104.6135802,0
2014,Q2,1.804655738,1.148352391,87.68065004,106.7999645,0
2014,Q3,2.312281867,2.789523974,84.70228996,109.8044507,0
2014,Q4,1.023516785,1.023559753,119.8969176,95.62147771,1
2015,Q1,2.170048631,1.353364628,103.2091413,108.0806997,0
2015,Q2,1.300452919,2.340507952,87.51614355,102.495908,0
2015,Q3,1.34112588,1.422416517,92.52728203,93.57682137,1
2015,Q4,2.75479027,1.794373773,89.8111722,98.96815682,0
2016,Q1,1.301340417,2.488838508,118.8487965,98.76067313,1
2016,Q2,2.6525835,2.131726147,86.2894266,103.8124548,0
2016,Q3,1.783586243,2.301213047,115.5874965,98.80869141,0
2016,Q4,2.752944058,2.501338029,99.54419704,102.0644427,0
2017,Q1,1.313952831,2.967194599,106.6940465,90.87693705,1
2017,Q2,1.316554764,2.246628868,82.25333111,90.47768383,1
2017,Q3,1.625060599,1.665380359,97.53194432,95.2538662,0
2017,Q4,0.911794367,2.378286714,100.5828447,94.00308422,1
2018,Q1,1.298973566,2.183615815,82.88917393,92.94906019,1
2018,Q2,0.68311401,2.624634665,110.0963693,105.0662586,0
2018,Q3,2.290813359,2.338770847,99.07967662,102.8455633,0
2018,Q4,0.595903887,2.242928845,111.1151082,100.0071672,0
2019,Q1,1.393783321,1.55485347,105.712082,103.856024,0
2019,Q2,2.677419,1.684668165,110.7908923,101.2271165,0
2019,Q3,2.707091227,2.055624217,100.7051931,101.5575416,0
2019,Q4,2.373288388,2.929380958,82.94253417,91.06869205,0
2020,Q1,2.843875844,2.059751251,104.5961206,99.64847203,0
2020,Q2,0.734143632,2.536178757,109.8889858,96.23406643,1
2020,Q3,1.265598113,2.675682762,82.89429031,107.622103,0
2020,Q4,1.141654225,2.185969496,117.4397672,103.56245,0
2021,Q1,1.536074531,2.379068418,93.75918545,95.54516833,0
2021,Q2,2.991708195,2.501580462,105.7887991,97.10579286,0
2021,Q3,0.622902073,1.062113752,102.1672502,105.2406544,0
2021,Q4,1.843447976,2.681570144,81.33706132,97.33504153,0
2022,Q1,1.092675978,1.894545936,82.89505573,109.0826328,0
2022,Q2,1.058138503,2.844615551,97.0357262,109.7104827,0
2022,Q3,1.885145959,2.861665728,80.21395955,104.9647761,0
2022,Q4,2.757626633,1.279441134,83.84503407,98.49145214,0
2023,Q1,2.834197265,2.08477312,101.0982585,92.82252237,0
2023,Q2,0.501973778,2.620280181,83.50298252,102.6769964,0
2023,Q3,2.786541136,1.417303826,106.6109134,91.57397153,0
2023,Q4,2.00938786,1.327863442,109.4381424,96.0246259,0
2013,Q1,1.658477522,2.198861084,86.85093643,104.8327564,0
2013,Q2,1.256600852,2.32474372,86.33132203,103.7623532,0
2013,Q3,0.820470182,1.850712993,89.88824295,104.967505,0
2013,Q4,1.155087511,2.763434613,115.6728085,93.9288263,1
2014,Q1,2.034614863,1.175435283,95.66148398,104.2664346,0
2014,Q2,2.148558117,2.249401339,91.30163455,97.56049899,0
2014,Q3,0.757365362,2.438045641,100.1555519,104.1753126,0
2014,Q4,1.122358812,1.648876457,93.36861349,90.51484819,1
2015,Q1,1.352619682,2.606609147,115.8919398,100.3643663,0
2015,Q2,1.638754238,1.061649237,115.1681735,90.26020427,0
2015,Q3,2.861875201,1.978432497,93.67737974,108.4843687,0
2015,Q4,0.560977483,2.16284979,101.957301,94.38640802,1
2016,Q1,1.572218578,2.304528012,109.0852479,90.01433717,0
2016,Q2,2.842133575,1.329050745,89.34321737,95.26946891,0
2016,Q3,0.594550341,1.246104247,119.4539969,96.30433475,1
2016,Q4,0.788252726,1.213982522,108.7783987,107.0913733,0
2017,Q1,1.142380749,1.041819025,88.92360074,91.13031382,1
2017,Q2,0.758487342,1.86301624,89.19673483,100.3189176,0
2017,Q3,1.133734383,2.881074602,116.2377587,101.3361221,0
2017,Q4,1.38605998,1.762293764,96.47409133,104.5515864,0
2018,Q1,1.629097489,2.713459893,117.7637914,96.71892307,0
2018,Q2,1.901736203,1.190113074,88.01876191,98.26931533,0
2018,Q3,1.01550679,2.753120982,86.33145024,99.11321643,1
2018,Q4,2.014248101,2.383727816,95.32277479,107.3819814,0
2019,Q1,1.920797878,1.879015561,82.68962536,99.29378937,0
2019,Q2,2.551839602,2.229082036,113.2864981,99.88023341,0
2019,Q3,0.796154263,1.027279692,92.12878187,103.9598094,0
2019,Q4,2.47564976,1.591505669,99.82615684,98.42237809,0
2020,Q1,1.526306961,1.462697426,85.4548442,93.93377116,0
2020,Q2,0.638330968,1.396261484,80.36803591,102.545168,0
2020,Q3,1.290938518,2.946289423,87.74868203,96.91657141,1
2020,Q4,1.394602897,1.016902992,113.5683181,90.6398892,1
2021,Q1,2.850449587,2.784148702,101.4208766,100.8719115,0
2021,Q2,2.134444807,1.774100024,105.8888913,90.89536777,0
2021,Q3,0.635119068,1.914460839,101.984892,107.7563528,0
2021,Q4,0.761651585,2.645295854,88.40189349,97.88167297,1
2022,Q1,1.291506087,1.800310546,86.01981992,100.0714015,0
2022,Q2,2.504106475,1.883068021,99.62454304,106.9753517,0
2022,Q3,2.265145287,1.980908817,90.30782593,107.6985349,0
2022,Q4,1.942551004,1.44229522,90.76479011,106.0626618,0
2023,Q1,0.610363905,2.984184374,85.21406719,105.9213705,0
2023,Q2,1.486938292,1.984432367,115.2260231,98.25822379,1
2023,Q3,1.843734384,1.098599325,80.09389895,94.89599746,0
2023,Q4,2.201457732,1.242529787,84.55047835,98.21921216,0
2013,Q1,2.119592597,2.424143984,87.13802696,91.59176295,0
2013,Q2,2.850992585,1.521332765,114.1338599,107.269829,0
2013,Q3,2.431306479,1.337667213,112.8720584,105.3850112,0
2013,Q4,1.991807475,1.67440407,90.50034417,92.43778424,0
2014,Q1,1.774392667,2.170521751,94.37355962,99.50718135,0
2014,Q2,1.408786143,2.282012115,116.0503683,93.27840524,1
2014,Q3,1.453522025,1.281737208,104.9977508,104.5774102,0
2014,Q4,2.829781831,1.557743853,118.0084482,91.26525344,0
2015,Q1,2.007534658,1.114265439,115.7509675,100.5961811,0
2015,Q2,2.173370877,2.663147852,86.0124249,90.77183124,0
2015,Q3,2.697202865,1.629866455,85.15915632,99.36922474,0
2015,Q4,1.995765189,1.061941207,90.99582633,90.65599749,0
2016,Q1,1.550838473,2.790200058,119.3060965,102.7409511,0
2016,Q2,0.904094234,2.81169878,100.6499129,93.07498624,1
2016,Q3,2.804316674,2.514938101,109.2682109,104.1836141,0
2016,Q4,1.000849553,1.422013383,107.5317199,94.394455,1
2017,Q1,1.596679242,2.564003651,111.3581007,99.06523545,0
2017,Q2,2.480474846,2.677243592,106.1910301,94.56851705,0
2017,Q3,1.185029451,1.629682311,84.67216431,95.46319241,1
2017,Q4,1.023798061,1.9106575,116.3375019,92.08960634,1
2018,Q1,2.30066981,2.374566009,83.83016795,108.4514481,0
2018,Q2,1.921180505,1.727451042,110.2615433,95.14730917,0
2018,Q3,2.233774593,1.079422415,113.5763215,98.96341694,0
2018,Q4,2.091732286,1.44247564,107.0829485,105.4448055,0
2019,Q1,1.683032967,2.235453848,98.25303695,107.8818274,0
2019,Q2,1.744672951,2.683617418,112.0540823,98.21009643,0
2019,Q3,1.07521123,1.812164265,113.048695,94.55265072,1
2019,Q4,1.811090865,2.612193496,94.13909901,102.8441927,0
2020,Q1,1.114078935,1.218558891,111.775369,91.97937247,1
2020,Q2,1.178453488,2.710218844,93.85877148,109.460907,0
2020,Q3,2.949335837,1.536552041,81.63912889,104.1012657,0
2020,Q4,1.627466257,1.201505688,108.3009128,90.62349818,0
2021,Q1,2.675491726,1.277305058,85.09247515,93.51344596,0
2021,Q2,2.900665896,2.386338721,112.0548614,97.95269971,0
2021,Q3,1.340781819,1.468968014,99.22592113,101.0365747,0
2021,Q4,2.079437109,1.514237008,117.9461632,93.39516996,0
2022,Q1,2.914132937,1.029712245,99.24502767,96.66735676,0
2022,Q2,1.622808535,2.141329158,97.42356632,98.29693701,0
2022,Q3,2.331808539,2.37175255,113.3308513,94.99917962,0
2022,Q4,2.023821274,2.170389571,94.78951243,99.72115084,0
2023,Q1,1.284455358,1.283688795,88.55204843,92.11027293,1
2023,Q2,2.207673938,2.321454786,118.0242549,104.5935683,0
2023,Q3,0.630114597,2.768490348,114.5070065,98.86640642,1
2023,Q4,1.964657626,2.952156665,101.2921746,108.1064366,0
2013,Q1,0.707596895,1.382103737,97.63019774,101.6951362,0
2013,Q2,2.54056963,2.97652423,95.55405986,90.94831272,0
2013,Q3,2.502928758,2.208761438,87.94171435,99.89656913,0
2013,Q4,2.355775614,2.540823574,99.98473648,96.1042906,0
2014,Q1,2.934356455,2.326725222,96.32950077,95.60926448,0
2014,Q2,2.327757458,1.484366891,86.86839956,100.5966778,0
2014,Q3,1.224968482,2.25781029,84.71754699,103.0988221,0
2014,Q4,1.20824132,1.000485869,85.07744231,108.6723076,0
2015,Q1,2.668386598,1.467218064,111.1348762,102.1714319,0
2015,Q2,2.927261779,1.747211319,107.2584245,91.27071445,0
2015,Q3,1.490618367,2.927635322,101.559235,95.75759007,1
2015,Q4,0.800677408,2.40705668,105.7942417,97.47877427,1
2016,Q1,2.87735338,1.044405626,92.14895407,108.4213897,0
2016,Q2,1.302338596,1.504505668,101.3688164,106.476035,0
2016,Q3,0.757866902,2.886041419,111.8029152,93.62500511,1
2016,Q4,2.280019903,1.769917445,96.09178712,105.6658018,0
2017,Q1,2.90696202,1.253311746,96.82520948,99.61883216,0
2017,Q2,1.440779542,1.726378247,82.0907467,103.7107724,0
2017,Q3,1.590536043,1.389587605,112.6413401,106.051215,0
2017,Q4,1.71597907,1.596901322,105.523709,95.76304272,0
2018,Q1,1.090019826,2.461029308,81.61300959,91.89536942,1
2018,Q2,0.516970435,1.305886373,82.75960035,109.9160474,0
2018,Q3,1.222024925,1.298536025,89.63985032,108.7225114,0
2018,Q4,1.800400558,1.729636193,114.9356583,97.89980541,0
2019,Q1,1.337521425,1.414565045,95.11187296,96.33368712,1
2019,Q2,2.193259898,1.579165409,103.0879899,91.3178433,0
2019,Q3,0.978222892,1.814810543,117.4779702,97.54503971,1
2019,Q4,2.160185303,1.510174445,85.08134304,91.170732,0
2020,Q1,1.263533746,1.315322054,86.96041792,105.2151862,0
2020,Q2,0.539595177,2.115620251,95.17845522,100.131,0
2020,Q3,1.907075593,1.626735389,91.80435441,104.668037,0
